chromosome,start,end,name
14,23888370,23888519,MYH7_11
14,23888676,23888833,MYH7_12
14,23889038,23889458,MYH7_13
14,23890151,23890272,MYH7_14
14,23891373,23891549,MYH7_15
14,23892740,23892947,MYH7_16
14,23893100,23893373,MYH7_17
14,23893962,23894248,MYH7_18
14,23894475,23894642,MYH7_19
14,23894888,23895042,MYH7_20
14,23895157,23895305,MYH7_21
14,23895970,23896088,MYH7_22
14,23896433,23896531,MYH7_23
14,23896778,23897118,MYH7_24
14,23897693,23897894,MYH7_25
14,23898148,23898328,MYH7_26
14,23898422,23898571,MYH7_27
14,23898968,23899137,MYH7_28
14,23899753,23899887,MYH7_29
14,23900094,23900223,MYH7_30
14,23900611,23900705,MYH7_31
14,23900778,23900901,MYH7_32
14,23900954,23901093,MYH7_33
14,23901672,23901730,MYH7_34
14,23901832,23902019,MYH7_35
14,23902277,23902451,MYH7_36
14,23902725,23902964,MYH7_37
14,23903387,23903473,MYH7_38
14,23904813,23904910,MYH7_39
15,48700487,48703591,FBN1_0
15,48704750,48704955,FBN1_1
15,48707717,48707979,FBN1_2
15,48712868,48713018,FBN1_3
15,48713739,48713898,FBN1_4
15,48714133,48714280,FBN1_5
15,48717550,48717703,FBN1_6
15,48717920,48718076,FBN1_7
15,48719748,48719985,FBN1_8
15,48720527,48720683,FBN1_9
15,48722852,48723014,FBN1_10
15,48725047,48725200,FBN1_11
15,48726775,48726925,FBN1_12
15,48729142,48729289,FBN1_13
15,48729503,48729599,FBN1_14
15,48729949,48730129,FBN1_15
15,48733902,48734058,FBN1_16
15,48736722,48736872,FBN1_17
15,48737557,48737716,FBN1_18
15,48738887,48739034,FBN1_19
15,48740949,48741105,FBN1_20
15,48744743,48744896,FBN1_21
15,48748818,48748974,FBN1_22
15,48752427,48752529,FBN1_23
15,48755263,48755452,FBN1_24
15,48756080,48756233,FBN1_25
15,48757749,48757905,FBN1_26
15,48757971,48758070,FBN1_27
15,48760119,48760314,FBN1_28
15,48760593,48760746,FBN1_29
15,48762815,48762968,FBN1_30
15,48764732,48764888,FBN1_31
15,48766436,48766589,FBN1_32
15,48766709,48766862,FBN1_33
15,48773836,48773992,FBN1_34
15,48775999,48776155,FBN1_35
15,48777555,48777708,FBN1_36
15,48779256,48779412,FBN1_37
15,48779493,48779649,FBN1_38
15,48780294,48780453,FBN1_39
15,48780549,48780705,FBN1_40
15,48782032,48782290,FBN1_41
15,48784642,48784798,FBN1_42
15,48786385,48786466,FBN1_43
15,48787304,48787472,FBN1_44
15,48787650,48787800,FBN1_45
15,48788281,48788437,FBN1_46
15,48789447,48789603,FBN1_47
15,48791166,48791250,FBN1_48
15,48795968,48796151,FBN1_49
15,48797206,48797359,FBN1_50
15,48800763,48800916,FBN1_51
15,48802225,48802381,FBN1_52
15,48805730,48805880,FBN1_53
15,48807568,48807739,FBN1_54
15,48808364,48808574,FBN1_55
15,48812840,48813029,FBN1_56
15,48818311,48818467,FBN1_57
15,48826261,48826417,FBN1_58
15,48829792,48830020,FBN1_59
15,48888464,48888590,FBN1_60
15,48892320,48892446,FBN1_61
15,48902909,48903038,FBN1_62
15,48905191,48905304,FBN1_63
15,48936787,48937162,FBN1_64
15,48937756,48938000,FBN1_65
15,63334822,63335157,TPM1_0
15,63336210,63336366,TPM1_1
15,63349168,63349332,TPM1_2
15,63351746,63351894,TPM1_3
15,63353052,63353153,TPM1_4
15,63353896,63354002,TPM1_5
15,63354398,63354491,TPM1_6
15,63354759,63354859,TPM1_7
15,63356247,63356356,TPM1_8
15,63358079,63358307,TPM1_9
15,35080281,35082771,ACTC1_0
15,35083299,35083511,ACTC1_1
15,35084275,35084497,ACTC1_2
15,35084593,35084785,ACTC1_3
15,35085430,35085785,ACTC1_4
15,35086865,35087046,ACTC1_5
15,35087691,35087942,ACTC1_6
15,67358179,67358713,SMAD3_0
15,67457217,67457441,SMAD3_1
15,67457575,67457737,SMAD3_2
15,67459101,67459206,SMAD3_3
15,67462876,67462957,SMAD3_4
15,67473563,67473806,SMAD3_5
15,67477049,67477217,SMAD3_6
15,67479687,67479862,SMAD3_7
15,67482735,67487548,SMAD3_8
16,2097880,2098081,TSC2_0
16,2098572,2098769,TSC2_1
16,2100385,2100502,TSC2_2
16,2103327,2103468,TSC2_3
16,2104281,2104456,TSC2_4
16,2105387,2105535,TSC2_5
16,2106181,2106260,TSC2_6
16,2106629,2106785,TSC2_7
16,2107090,2107194,TSC2_8
16,2108732,2108889,TSC2_9
16,2110655,2110829,TSC2_10
16,2111856,2112024,TSC2_11
16,2112482,2112616,TSC2_12
16,2112957,2113069,TSC2_13
16,2114257,2114443,TSC2_14
16,2115504,2115651,TSC2_15
16,2120441,2120594,TSC2_16
16,2121495,2121632,TSC2_17
16,2121769,2121950,TSC2_18
16,2122226,2122379,TSC2_19
16,2122834,2122999,TSC2_20
16,2124185,2124405,TSC2_21
16,2125784,2125908,TSC2_22
16,2126053,2126186,TSC2_23
16,2126476,2126601,TSC2_24
16,2127583,2127742,TSC2_25
16,2129017,2129212,TSC2_26
16,2129261,2129444,TSC2_27
16,2129542,2129685,TSC2_28
16,2130150,2130393,TSC2_29
16,2131580,2131814,TSC2_30
16,2132421,2132520,TSC2_31
16,2133680,2133832,TSC2_32
16,2134213,2134731,TSC2_33
16,2134936,2135042,TSC2_34
16,2135215,2135338,TSC2_35
16,2136178,2136395,TSC2_36
16,2136717,2136887,TSC2_37
16,2137848,2137957,TSC2_38
16,2138033,2138155,TSC2_39
16,2138212,2138341,TSC2_40
16,2138431,2138736,TSC2_41
16,15796976,15797995,MYH11_0
16,15802644,15802713,MYH11_1
16,15808750,15808953,MYH11_2
16,15809005,15809144,MYH11_3
16,15810981,15811220,MYH11_4
16,15812156,15812310,MYH11_5
16,15813061,15813180,MYH11_6
16,15813426,15813585,MYH11_7
16,15813992,15814184,MYH11_8
16,15814680,15814923,MYH11_9
16,15815263,15815506,MYH11_10
16,15818002,15818281,MYH11_11
16,15818488,15818671,MYH11_12
16,15818729,15818864,MYH11_13
16,15820689,15820926,MYH11_14
16,15826405,15826580,MYH11_15
16,15829207,15829450,MYH11_16
16,15831290,15831492,MYH11_17
16,15832406,15832560,MYH11_18
16,15833892,15834060,MYH11_19
16,15835304,15835541,MYH11_20
16,15835601,15835763,MYH11_21
16,15838970,15839109,MYH11_22
16,15841411,15841602,MYH11_23
16,15841715,15841815,MYH11_24
16,15841888,15842040,MYH11_25
16,15843979,15844203,MYH11_26
16,15847235,15847380,MYH11_27
16,15850182,15850386,MYH11_28
16,15851668,15851872,MYH11_29
16,15853417,15853600,MYH11_30
16,15854381,15854530,MYH11_31
16,15857637,15857763,MYH11_32
16,15865410,15865584,MYH11_33
16,15869919,15870048,MYH11_34
16,15872621,15872715,MYH11_35
16,15876226,15876349,MYH11_36
16,15878539,15878590,MYH11_37
16,15880471,15880604,MYH11_38
16,15892501,15892559,MYH11_39
16,15917096,15917283,MYH11_40
16,15931749,15932141,MYH11_41
16,15950782,15950902,MYH11_42
17,7571704,7573023,TP53_0
17,7573911,7574048,TP53_1
17,7576837,7576941,TP53_2
17,7577003,7577170,TP53_3
17,7577483,7577623,TP53_4
17,7578161,7578304,TP53_5
17,7578355,7578569,TP53_6
17,7579296,7579605,TP53_7
17,7579684,7579736,TP53_8
17,7579823,7579955,TP53_9
17,7590679,7590883,TP53_10
17,41196296,41197834,BRCA1_0
17,41199644,41199735,BRCA1_1
17,41201122,41201226,BRCA1_2
17,41203064,41203149,BRCA1_3
17,41209053,41209167,BRCA1_4
17,41215334,41215405,BRCA1_5
17,41215875,41215983,BRCA1_6
17,41219609,41219727,BRCA1_7
17,41222929,41223270,BRCA1_8
17,41226332,41226553,BRCA1_9
17,41228489,41228646,BRCA1_10
17,41234405,41234607,BRCA1_11
17,41242945,41243064,BRCA1_12
17,41243436,41246892,BRCA1_13
17,41247847,41247954,BRCA1_14
17,41249245,41249321,BRCA1_15
17,41251776,41251912,BRCA1_16
17,41256123,41256293,BRCA1_17
17,41256869,41256988,BRCA1_18
17,41258457,41258565,BRCA1_19
17,41267727,41267811,BRCA1_20
17,41276018,41276147,BRCA1_21
17,41277272,41277515,BRCA1_22
18,29077951,29078274,DSG2_0
18,29098186,29098252,DSG2_1
18,29099750,29099915,DSG2_2
18,29100750,29100942,DSG2_3
18,29101046,29101221,DSG2_4
18,29102030,29102227,DSG2_5
18,29104395,29104563,DSG2_6
18,29104650,29104866,DSG2_7
18,29110934,29111230,DSG2_8
18,29115217,29115390,DSG2_9
18,29116149,29116407,DSG2_10
18,29118698,29118956,DSG2_11
18,29121140,29121292,DSG2_12
18,29122467,29122830,DSG2_13
18,29125668,29128985,DSG2_14
18,28645924,28648193,DSC2_0
18,28648249,28648325,DSC2_1
18,28648844,28649132,DSC2_2
18,28650676,28650831,DSC2_3
18,28651555,28651822,DSC2_4
18,28654633,28654888,DSC2_5
18,28659797,28659970,DSC2_6
18,28660046,28660333,DSC2_7
18,28662188,28662404,DSC2_8
18,28662876,28663041,DSC2_9
18,28666523,28666720,DSC2_10
18,28667616,28667791,DSC2_11
18,28669386,28669572,DSC2_12
18,28670975,28671125,DSC2_13
18,28672048,28672278,DSC2_14
18,28673506,28673621,DSC2_15
18,28681850,28682410,DSC2_16
18,48556567,48557008,SMAD4_0
18,48573274,48573680,SMAD4_1
18,48575040,48575245,SMAD4_2
18,48575649,48575709,SMAD4_3
18,48581135,48581378,SMAD4_4
18,48584479,48584629,SMAD4_5
18,48584694,48584841,SMAD4_6
18,48586220,48586301,SMAD4_7
18,48591777,48591991,SMAD4_8
18,48593373,48593572,SMAD4_9
18,48602992,48603161,SMAD4_10
18,48604610,48611426,SMAD4_11
19,55663120,55663300,TNNI3_0
19,55665382,55665589,TNNI3_1
19,55666093,55666213,TNNI3_2
19,55667553,55667715,TNNI3_3
19,55667955,55668027,TNNI3_4
19,55668402,55668517,TNNI3_5
19,55668920,55668958,TNNI3_6
19,55668928,55669115,TNNI3_7
19,1205782,1207217,STK11_0
19,1218400,1218514,STK11_1
19,1219307,1219427,STK11_2
19,1220356,1220519,STK11_3
19,1220564,1220731,STK11_4
19,1221196,1221354,STK11_5
19,1221932,1222020,STK11_6
19,1222968,1223186,STK11_7
19,1226437,1226677,STK11_8
19,1227576,1228449,STK11_9
19,11200022,11200306,LDLR_0
19,11210883,11211036,LDLR_1
19,11213324,11213477,LDLR_2
19,11215880,11216291,LDLR_3
19,11217225,11217378,LDLR_4
19,11218052,11218205,LDLR_5
19,11221312,11221462,LDLR_6
19,11222174,11222330,LDLR_7
19,11223938,11224140,LDLR_8
19,11224195,11224453,LDLR_9
19,11226754,11226903,LDLR_10
19,11227519,11227689,LDLR_11
19,11230752,11230924,LDLR_12
19,11231030,11231213,LDLR_13
19,11233834,11234035,LDLR_14
19,11238668,11238776,LDLR_15
19,11240173,11240361,LDLR_16
19,11241941,11244520,LDLR_17
19,38924324,38924529,RYR1_0
19,38931369,38931519,RYR1_1
19,38932973,38933108,RYR1_2
19,38934182,38934287,RYR1_3
19,38934342,38934451,RYR1_4
19,38934773,38934916,RYR1_5
19,38935208,38935332,RYR1_6
19,38937096,38937220,RYR1_7
19,38937318,38937423,RYR1_8
19,38938979,38939166,RYR1_9
19,38939273,38939468,RYR1_10
19,38942388,38942540,RYR1_11
19,38943443,38943669,RYR1_12
19,38945859,38946025,RYR1_13
19,38946075,38946201,RYR1_14
19,38946257,38946406,RYR1_15
19,38948121,38948285,RYR1_16
19,38948675,38948947,RYR1_17
19,38949770,38949993,RYR1_18
19,38950999,38951246,RYR1_19
19,38954047,38954182,RYR1_20
19,38954371,38954505,RYR1_21
19,38955263,38955377,RYR1_22
19,38956715,38957053,RYR1_23
19,38958234,38958467,RYR1_24
19,38959590,38959795,RYR1_25
19,38959929,38960168,RYR1_26
19,38964001,38964426,RYR1_27
19,38965942,38966105,RYR1_28
19,38968334,38968525,RYR1_29
19,38969059,38969255,RYR1_30
19,38973651,38973768,RYR1_31
19,38973914,38974171,RYR1_32
19,38976214,38976857,RYR1_33
19,38979801,38980098,RYR1_34
19,38980700,38980931,RYR1_35
19,38981245,38981387,RYR1_36
19,38983114,38983291,RYR1_37
19,38984976,38985280,RYR1_38
19,38986839,38986984,RYR1_39
19,38987033,38987196,RYR1_40
19,38987484,38987609,RYR1_41
19,38989732,38989898,RYR1_42
19,38990259,38990476,RYR1_43
19,38990532,38990671,RYR1_44
19,38991230,38991381,RYR1_45
19,38991445,38991645,RYR1_46
19,38993131,38993382,RYR1_47
19,38993504,38993625,RYR1_48
19,38994844,38995015,RYR1_49
19,38995372,38995566,RYR1_50
19,38995627,38995736,RYR1_51
19,38995933,38996053,RYR1_52
19,38996430,38996601,RYR1_53
19,38996927,38997032,RYR1_54
19,38997095,38997201,RYR1_55
19,38997453,38997607,RYR1_56
19,38998336,38998482,RYR1_57
19,39001122,39001220,RYR1_58
19,39001284,39001436,RYR1_59
19,39002185,39002265,RYR1_60
19,39002696,39002787,RYR1_61
19,39002869,39003138,RYR1_62
19,39005650,39005762,RYR1_63
19,39006711,39006872,RYR1_64
19,39007983,39008346,RYR1_65
19,39009838,39010109,RYR1_66
19,39013652,39013770,RYR1_67
19,39013841,39013964,RYR1_68
19,39014539,39014584,RYR1_69
19,39015956,39016157,RYR1_70
19,39017617,39017707,RYR1_71
19,39018271,39018439,RYR1_72
19,39018930,39019073,RYR1_73
19,39019223,39019350,RYR1_74
19,39019575,39019712,RYR1_75
19,39023114,39023196,RYR1_76
19,39023295,39023391,RYR1_77
19,39025344,39025474,RYR1_78
19,39025765,39025875,RYR1_79
19,39025940,39026047,RYR1_80
19,39026621,39026725,RYR1_81
19,39027374,39027422,RYR1_82
19,39028504,39028615,RYR1_83
19,39033971,39034090,RYR1_84
19,39034156,39034315,RYR1_85
19,39034395,39034530,RYR1_86
19,39037069,39037181,RYR1_87
19,39038857,39039075,RYR1_88
19,39051737,39052109,RYR1_89
19,39055583,39056426,RYR1_90
19,39057535,39057642,RYR1_91
19,39058397,39058572,RYR1_92
19,39061231,39061348,RYR1_93
19,39062643,39062925,RYR1_94
19,39063801,39063962,RYR1_95
19,39066543,39066616,RYR1_96
19,39068542,39068703,RYR1_97
19,39068768,39068859,RYR1_98
19,39070606,39070783,RYR1_99
19,39070994,39071159,RYR1_100
19,39075567,39075754,RYR1_101
19,39076562,39076657,RYR1_102
19,39076715,39076846,RYR1_103
19,39077149,39077231,RYR1_104
19,39077949,39078219,RYR1_105
22,29999529,30000116,NF2_0
22,30032724,30032880,NF2_1
22,30035063,30035216,NF2_2
22,30038175,30038289,NF2_3
22,30050630,30050729,NF2_4
22,30051567,30051680,NF2_5
22,30054162,30054268,NF2_6
22,30057178,30057343,NF2_7
22,30060963,30061068,NF2_8
22,30064306,30064450,NF2_9
22,30067799,30067952,NF2_10
22,30069242,30069490,NF2_11
22,30070809,30070945,NF2_12
22,30074169,30074327,NF2_13
22,30077412,30077605,NF2_14
22,30090725,30094604,NF2_15
